Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt9100054,2022-02-21,2022-02-21,,The Lost Daughter,https://www.imdb.com/title/tt9100054/,movie,6.7,121,2021,Drama,49215,2021-09-02,Maggie Gyllenhaal,,
2,tt14033502,2022-02-24,2022-02-24,,Babardeala cu bucluc sau porno balamuc,https://www.imdb.com/title/tt14033502/,movie,6.6,106,2021,"Comedy, Drama",5931,2021-03-10,Radu Jude,,
3,tt3612616,2022-02-27,2022-02-27,,Mommy,https://www.imdb.com/title/tt3612616/,movie,8.0,139,2014,Drama,55518,2014-05-22,Xavier Dolan,,
4,tt8946378,2022-02-27,2022-02-27,,Knives Out,https://www.imdb.com/title/tt8946378/,movie,7.9,130,2019,"Comedy, Crime, Drama, Mystery, Thriller",580279,2019-09-07,Rian Johnson,,
5,tt7653254,2022-02-27,2022-02-27,,Marriage Story,https://www.imdb.com/title/tt7653254/,movie,7.9,137,2019,"Drama, Romance",290396,2019-08-29,Noah Baumbach,,
6,tt1242460,2022-03-04,2022-03-04,,We Need to Talk About Kevin,https://www.imdb.com/title/tt1242460/,movie,7.5,112,2011,"Drama, Mystery, Thriller",149851,2011-05-12,Lynne Ramsay,,
7,tt11068166,2022-03-17,2022-03-17,,Ã€ l'abordage,https://www.imdb.com/title/tt11068166/,movie,7.1,95,2020,"Comedy, Drama",1832,2020-02-25,Guillaume Brac,,
8,tt1736633,2022-03-17,2022-03-17,,"Oslo, 31. august",https://www.imdb.com/title/tt1736633/,movie,7.6,95,2011,Drama,22553,2011-05-18,Joachim Trier,,
9,tt7286456,2022-03-17,2022-03-17,,Joker,https://www.imdb.com/title/tt7286456/,movie,8.4,122,2019,"Crime, Drama, Thriller",1163661,2019-08-31,Todd Phillips,,
